Time SN:702643 (S30X):CH0,SN:702643 (S30X):CH0 bar
2020-09-03 23:53:05.798,2.5219536
2020-09-03 23:53:15.808,2.5214882000000003
2020-09-03 23:53:25.803,2.5218467999999996
2020-09-03 23:53:35.798,2.5161933999999997
2020-09-03 23:53:45.809,2.5240364
2020-09-03 23:53:55.804,2.5252762000000004
2020-09-03 23:54:05.798,2.5317307000000002
2020-09-03 23:54:15.809,2.5237541
2020-09-03 23:54:25.805,2.5249825
2020-09-03 23:54:35.800,2.5198822
2020-09-03 23:54:45.811,2.5190735
2020-09-03 23:54:55.805,2.5047951
2020-09-03 23:55:05.800,2.5179939
2020-09-03 23:55:15.811,2.517849
2020-09-03 23:55:25.806,2.5208626
2020-09-03 23:55:35.801,2.5163382999999997
2020-09-03 23:55:45.800,2.5215416
2020-09-03 23:55:55.811,2.5148201
2020-09-03 23:56:05.805,2.5192069999999998
2020-09-03 23:56:15.800,2.5224113
2020-09-03 23:56:25.811,2.5261459
2020-09-03 23:56:35.806,2.5309715
2020-09-03 23:56:45.800,2.5291061000000004
2020-09-03 23:56:55.812,2.5345879
2020-09-03 23:57:05.807,2.5342026
2020-09-03 23:57:15.802,2.5267105
2020-09-03 23:57:25.813,2.5146675
2020-09-03 23:57:35.808,2.5208892999999994
2020-09-03 23:57:45.802,2.5129813999999997
2020-09-03 23:57:55.813,2.5266685
2020-09-03 23:58:05.808,2.51091
2020-09-03 23:58:15.803,2.5166969
2020-09-03 23:58:25.814,2.5226402
2020-09-03 23:58:35.809,2.523243
2020-09-03 23:58:45.804,2.5196533
2020-09-03 23:58:55.815,2.5160446
2020-09-03 23:59:05.810,2.518898
2020-09-03 23:59:15.805,2.5197372000000002
2020-09-03 23:59:25.816,2.5275687999999996
2020-09-03 23:59:35.811,2.5203896
2020-09-03 23:59:45.806,2.5149307
2020-09-03 23:59:55.816,2.5219193
2020-09-04 00:00:05.812,2.5143661
2020-09-04 00:00:15.806,2.5148506
2020-09-04 00:00:25.817,2.5174522
2020-09-04 00:00:35.812,2.5211334
2020-09-04 00:00:45.807,2.5191689
2020-09-04 00:00:55.818,2.5206947
2020-09-04 00:01:05.813,2.5233536
2020-09-04 00:01:15.808,2.5212021
2020-09-04 00:01:25.803,2.5152245
2020-09-04 00:01:35.814,2.5200539
2020-09-04 00:01:45.809,2.5238953
2020-09-04 00:01:55.803,2.5217667
2020-09-04 00:02:05.814,2.5270042
2020-09-04 00:02:15.809,2.5211105
2020-09-04 00:02:25.804,2.5194931
2020-09-04 00:02:35.815,2.5199317999999997
2020-09-04 00:02:45.810,2.5242462000000003
2020-09-04 00:02:55.805,2.5152016
2020-09-04 00:03:05.815,2.5175095
2020-09-04 00:03:15.810,2.5182418999999996
2020-09-04 00:03:25.805,2.5304794
2020-09-04 00:03:35.816,2.5246277000000004
2020-09-04 00:03:45.812,2.522625
2020-09-04 00:03:55.807,2.5204009999999997
2020-09-04 00:04:05.817,2.5196686
2020-09-04 00:04:15.813,2.5074615000000002
2020-09-04 00:04:25.808,2.5063324000000002
2020-09-04 00:04:35.819,2.5087967
2020-09-04 00:04:45.814,2.5089188
2020-09-04 00:04:55.809,2.5087471000000003
2020-09-04 00:05:05.819,2.5152931
2020-09-04 00:05:15.814,2.5171050999999998
2020-09-04 00:05:25.809,2.5205382999999997
2020-09-04 00:05:35.820,2.5200042999999996
2020-09-04 00:05:45.815,2.5139046
2020-09-04 00:05:55.809,2.5263176
2020-09-04 00:06:05.820,2.5274772999999997
2020-09-04 00:06:15.816,2.5246467999999997
2020-09-04 00:06:25.810,2.5346642000000004
2020-09-04 00:06:35.821,2.5223236
2020-09-04 00:06:45.817,2.5213661
2020-09-04 00:06:55.811,2.5151787
2020-09-04 00:07:05.806,2.5035019
2020-09-04 00:07:15.817,2.5072517000000003
2020-09-04 00:07:25.812,2.5065231
2020-09-04 00:07:35.807,2.5075035
2020-09-04 00:07:45.818,2.5159721
2020-09-04 00:07:55.813,2.5131645000000002
2020-09-04 00:08:05.808,2.5152968999999996
2020-09-04 00:08:15.819,2.5197220000000002
2020-09-04 00:08:25.814,2.5096779
2020-09-04 00:08:35.809,2.5095329
2020-09-04 00:08:45.820,2.5137252999999995
2020-09-04 00:08:55.814,2.5127257999999997
2020-09-04 00:09:05.810,2.5168114
2020-09-04 00:09:15.807,2.5173645000000002
2020-09-04 00:09:25.816,2.5212936000000004
2020-09-04 00:09:35.812,2.5171012999999998
2020-09-04 00:09:45.806,2.5187531
2020-09-04 00:09:55.816,2.5129967
2020-09-04 00:10:05.811,2.5187225
2020-09-04 00:10:15.806,2.5155106
2020-09-04 00:10:25.817,2.5211296
2020-09-04 00:10:35.812,2.5244331
2020-09-04 00:10:45.807,2.5124931
2020-09-04 00:10:55.817,2.5179939
2020-09-04 00:11:05.813,2.5185089
2020-09-04 00:11:15.808,2.5066757
2020-09-04 00:11:25.818,2.5168686
2020-09-04 00:11:35.813,2.5169907000000005
2020-09-04 00:11:45.808,2.5092125
2020-09-04 00:11:55.819,2.5249938999999997
2020-09-04 00:12:05.806,2.520443
2020-09-04 00:12:15.805,2.5226363999999997
2020-09-04 00:12:25.815,2.5199279999999997
2020-09-04 00:12:35.810,2.5187721
2020-09-04 00:12:45.821,2.5219536
2020-09-04 00:12:55.816,2.5236968999999996
2020-09-04 00:13:05.811,2.5089531000000003
2020-09-04 00:13:15.822,2.5119591
2020-09-04 00:13:25.817,2.509304
2020-09-04 00:13:35.812,2.4996490000000002
2020-09-04 00:13:45.823,2.5023232
2020-09-04 00:13:55.818,2.5018043999999997
2020-09-04 00:14:05.813,2.5063400000000002
2020-09-04 00:14:15.824,2.5122757
2020-09-04 00:14:25.819,2.5175095
2020-09-04 00:14:35.814,2.5150146
2020-09-04 00:14:45.808,2.5343285
2020-09-04 00:14:55.819,2.5268822
2020-09-04 00:15:05.814,2.5192032
2020-09-04 00:15:15.825,2.5172081000000004
2020-09-04 00:15:25.820,2.5142937
2020-09-04 00:15:35.815,2.5146446
2020-09-04 00:15:45.810,2.5242081
2020-09-04 00:15:55.820,2.5272598
2020-09-04 00:16:05.815,2.5203362
2020-09-04 00:16:15.810,2.5139084
2020-09-04 00:16:25.821,2.5056152000000003
2020-09-04 00:16:35.816,2.5044975
2020-09-04 00:16:45.827,2.5020447
2020-09-04 00:16:55.822,2.5042839
2020-09-04 00:17:05.816,2.5131569
2020-09-04 00:17:15.811,2.5132217
2020-09-04 00:17:25.822,2.5188217
2020-09-04 00:17:35.817,2.5182686000000003
2020-09-04 00:17:45.812,2.5124321
2020-09-04 00:17:55.822,2.5134201000000003
2020-09-04 00:18:05.818,2.5098418999999996
2020-09-04 00:18:15.813,2.5032387000000003
2020-09-04 00:18:25.823,2.5150032
2020-09-04 00:18:35.818,2.5115852000000003
2020-09-04 00:18:45.813,2.5171050999999998
2020-09-04 00:18:55.824,2.5202446
2020-09-04 00:19:05.819,2.5269966
2020-09-04 00:19:15.814,2.5206566
2020-09-04 00:19:25.824,2.5178986
2020-09-04 00:19:35.819,2.5046654
2020-09-04 00:19:45.814,2.5133972
2020-09-04 00:19:55.825,2.5158005
2020-09-04 00:20:05.820,2.5098305
2020-09-04 00:20:15.815,2.5062065
2020-09-04 00:20:25.826,2.5062675
2020-09-04 00:20:35.821,2.5054626
2020-09-04 00:20:45.816,2.5003815
2020-09-04 00:20:55.827,2.5033646000000003
2020-09-04 00:21:05.822,2.5091248
2020-09-04 00:21:15.816,2.514904
2020-09-04 00:21:25.827,2.5229682999999996
2020-09-04 00:21:35.823,2.5222816000000003
2020-09-04 00:21:45.817,2.5187569
2020-09-04 00:21:55.828,2.5121346
2020-09-04 00:22:05.822,2.5188484
2020-09-04 00:22:15.817,2.5256537999999997
2020-09-04 00:22:25.827,2.5074158
2020-09-04 00:22:35.823,2.5047379000000003
2020-09-04 00:22:45.817,2.5002975
2020-09-04 00:22:55.829,2.4925346
2020-09-04 00:23:05.824,2.4893036
2020-09-04 00:23:15.819,2.4966392999999996
2020-09-04 00:23:25.829,2.4892731
2020-09-04 00:23:35.825,2.5187531
2020-09-04 00:23:45.820,2.5124016
2020-09-04 00:23:55.831,2.5159797999999998
2020-09-04 00:24:05.826,2.5201377999999997
2020-09-04 00:24:15.821,2.5226402
2020-09-04 00:24:25.816,2.5151633999999996
2020-09-04 00:24:35.827,2.5112
2020-09-04 00:24:45.822,2.5107727000000004
2020-09-04 00:24:55.817,2.5109367000000002
2020-09-04 00:25:05.827,2.4995422
2020-09-04 00:25:15.823,2.505188
2020-09-04 00:25:25.817,2.5004348999999997
2020-09-04 00:25:35.812,2.4999580000000003
2020-09-04 00:25:45.823,2.5006638
2020-09-04 00:25:55.818,2.5063400000000002
2020-09-04 00:26:05.813,2.4971466
2020-09-04 00:26:15.824,2.4975891
2020-09-04 00:26:25.818,2.5180588
2020-09-04 00:26:35.813,2.5093612999999997
2020-09-04 00:26:45.825,2.5123672000000004
2020-09-04 00:26:55.819,2.5123558
2020-09-04 00:27:05.815,2.5088158
2020-09-04 00:27:15.826,2.5232468
2020-09-04 00:27:25.821,2.5183028999999997
2020-09-04 00:27:35.815,2.5157623
2020-09-04 00:27:45.827,2.5079689
2020-09-04 00:27:55.822,2.494812
2020-09-04 00:28:05.816,2.4931793
2020-09-04 00:28:15.811,2.4926453
2020-09-04 00:28:25.823,2.502327
2020-09-04 00:28:35.817,2.4992714
2020-09-04 00:28:45.812,2.5121689
2020-09-04 00:28:55.827,2.5139465
2020-09-04 00:29:05.822,2.5118484
2020-09-04 00:29:15.817,2.4993667999999998
2020-09-04 00:29:25.828,2.5064812
2020-09-04 00:29:35.823,2.4982604999999998
2020-09-04 00:29:45.817,2.5005607999999997
2020-09-04 00:29:55.828,2.5087051
2020-09-04 00:30:05.823,2.510704
2020-09-04 00:30:15.818,2.5168953
2020-09-04 00:30:25.831,2.5188255
2020-09-04 00:30:35.825,2.5159264
2020-09-04 00:30:45.820,2.5118752
2020-09-04 00:30:55.815,2.5023918
2020-09-04 00:31:05.825,2.4999618999999997
2020-09-04 00:31:15.821,2.4990921000000004
2020-09-04 00:31:25.815,2.5011063
2020-09-04 00:31:35.826,2.5029526
2020-09-04 00:31:45.821,2.5065307999999997
2020-09-04 00:31:55.816,2.5057182
2020-09-04 00:32:05.827,2.5044365
2020-09-04 00:32:15.822,2.4946632
2020-09-04 00:32:25.817,2.4934311
2020-09-04 00:32:35.828,2.4961548
2020-09-04 00:32:45.823,2.4938087
2020-09-04 00:32:55.818,2.4944954
2020-09-04 00:33:05.813,2.5137672
2020-09-04 00:33:15.824,2.5207672000000003
2020-09-04 00:33:25.818,2.5218658
2020-09-04 00:33:35.814,2.5192299
2020-09-04 00:33:45.824,2.5175972
2020-09-04 00:33:55.819,2.5099449000000003
2020-09-04 00:34:05.814,2.5049019
2020-09-04 00:34:15.825,2.5049629
2020-09-04 00:34:25.820,2.5004425
2020-09-04 00:34:35.815,2.5010567000000004
2020-09-04 00:34:45.810,2.5032577999999996
2020-09-04 00:34:55.821,2.4984818
2020-09-04 00:35:05.816,2.5014038
2020-09-04 00:35:15.811,2.5037575
2020-09-04 00:35:25.822,2.4990767999999997
2020-09-04 00:35:35.816,2.4948769
2020-09-04 00:35:45.812,2.5016097999999998
2020-09-04 00:35:55.823,2.5029182
2020-09-04 00:36:05.818,2.5061531
2020-09-04 00:36:15.812,2.5074577000000002
2020-09-04 00:36:25.823,2.5092964
2020-09-04 00:36:35.818,2.5090407999999997
2020-09-04 00:36:45.813,2.5098801
2020-09-04 00:36:55.824,2.5071678
2020-09-04 00:37:05.820,2.5037917999999997
2020-09-04 00:37:15.815,2.5043716000000003
2020-09-04 00:37:25.826,2.4996948
2020-09-04 00:37:35.821,2.4976043999999997
2020-09-04 00:37:45.816,2.5065117000000003
2020-09-04 00:37:55.827,2.4985313
2020-09-04 00:38:05.821,2.5005341
2020-09-04 00:38:15.816,2.5081024
2020-09-04 00:38:25.811,2.5136222999999998
2020-09-04 00:38:35.822,2.5032349
2020-09-04 00:38:45.817,2.5054512000000004
2020-09-04 00:38:55.812,2.4939423
2020-09-04 00:39:05.822,2.5010262
2020-09-04 00:39:15.817,2.4950714
2020-09-04 00:39:25.812,2.5042037999999995
2020-09-04 00:39:35.824,2.5100746
2020-09-04 00:39:45.819,2.5196571
2020-09-04 00:39:55.813,2.5218201000000002
2020-09-04 00:40:05.824,2.5244827
2020-09-04 00:40:15.819,2.5116882
2020-09-04 00:40:25.814,2.4980812
2020-09-04 00:40:35.825,2.4965363
2020-09-04 00:40:45.820,2.4888725
2020-09-04 00:40:55.815,2.4969749
2020-09-04 00:41:05.826,2.4873886
2020-09-04 00:41:15.821,2.4964981
2020-09-04 00:41:25.815,2.5039787000000002
2020-09-04 00:41:35.826,2.4992905
2020-09-04 00:41:45.821,2.4913025
2020-09-04 00:41:55.816,2.4909209999999997
2020-09-04 00:42:05.827,2.4901199
2020-09-04 00:42:15.822,2.4975127999999995
2020-09-04 00:42:25.818,2.5139236
2020-09-04 00:42:35.828,2.5179099999999996
2020-09-04 00:42:45.823,2.5224265999999997
2020-09-04 00:42:55.817,2.5213776
2020-09-04 00:43:05.828,2.5227547
2020-09-04 00:43:15.823,2.5050201000000003
2020-09-04 00:43:25.818,2.4985275000000002
2020-09-04 00:43:35.829,2.501255
2020-09-04 00:43:45.824,2.486908
2020-09-04 00:43:55.819,2.4929848
2020-09-04 00:44:05.829,2.4954185
2020-09-04 00:44:15.825,2.5011597
2020-09-04 00:44:25.819,2.4955673
2020-09-04 00:44:35.826,2.4987334999999997
2020-09-04 00:44:45.821,2.4967842
2020-09-04 00:44:55.816,2.488636
2020-09-04 00:45:05.827,2.4913062999999998
2020-09-04 00:45:15.822,2.4894981
2020-09-04 00:45:25.817,2.5016556
2020-09-04 00:45:35.828,2.5004616000000004
2020-09-04 00:45:45.823,2.4983711
2020-09-04 00:45:55.818,2.4976921
2020-09-04 00:46:05.829,2.5001106
2020-09-04 00:46:15.824,2.5040169
2020-09-04 00:46:25.819,2.502636
2020-09-04 00:46:35.829,2.4994965000000002
2020-09-04 00:46:45.824,2.4981002999999995
2020-09-04 00:46:55.819,2.4956397999999997
2020-09-04 00:47:05.830,2.4977951000000003
2020-09-04 00:47:15.825,2.5016822999999997
2020-09-04 00:47:25.820,2.4961967
2020-09-04 00:47:35.815,2.5001831
2020-09-04 00:47:45.826,2.5023994
2020-09-04 00:47:55.821,2.5028458
2020-09-04 00:48:05.817,2.4958191000000003
2020-09-04 00:48:15.814,2.4940376
2020-09-04 00:48:25.825,2.4908714
2020-09-04 00:48:35.819,2.4905281
2020-09-04 00:48:45.830,2.502182
2020-09-04 00:48:55.825,2.5046577
2020-09-04 00:49:05.820,2.5071907
2020-09-04 00:49:15.815,2.5112533999999997
2020-09-04 00:49:25.826,2.5155144
2020-09-04 00:49:35.827,2.5032425
2020-09-04 00:49:45.822,2.5008354
2020-09-04 00:49:55.818,2.4853897000000003
2020-09-04 00:50:05.828,2.486496
2020-09-04 00:50:15.823,2.4879417
2020-09-04 00:50:25.818,2.4860497
2020-09-04 00:50:35.829,2.4855728
2020-09-04 00:50:45.824,2.4921036
2020-09-04 00:50:55.819,2.4994049
2020-09-04 00:51:05.830,2.50737
2020-09-04 00:51:15.825,2.4921341
2020-09-04 00:51:25.820,2.4968262
2020-09-04 00:51:35.831,2.4878348999999997
2020-09-04 00:51:45.826,2.492775
2020-09-04 00:51:55.821,2.50737
2020-09-04 00:52:05.836,2.5091248
2020-09-04 00:52:15.831,2.521328
2020-09-04 00:52:25.829,2.516037
2020-09-04 00:52:35.829,2.5082664
2020-09-04 00:52:45.828,2.4989395
2020-09-04 00:52:55.823,2.4864769
2020-09-04 00:53:05.834,2.4790802000000003
2020-09-04 00:53:15.829,2.4878502
2020-09-04 00:53:25.824,2.4886475
2020-09-04 00:53:35.835,2.5026131
2020-09-04 00:53:45.831,2.5027312999999998
2020-09-04 00:53:55.830,2.5058403
2020-09-04 00:54:05.825,2.494278
2020-09-04 00:54:15.835,2.4916687
2020-09-04 00:54:25.830,2.4819603
2020-09-04 00:54:35.825,2.480545
2020-09-04 00:54:45.837,2.4784851000000003
2020-09-04 00:54:55.831,2.4861755000000003
2020-09-04 00:55:05.830,2.4915962000000005
2020-09-04 00:55:15.825,2.5021782000000004
2020-09-04 00:55:25.819,2.5065041
2020-09-04 00:55:35.831,2.4996452000000002
2020-09-04 00:55:45.826,2.5014
2020-09-04 00:55:55.821,2.4998131000000003
2020-09-04 00:56:05.832,2.4957657
2020-09-04 00:56:15.826,2.4963455000000003
2020-09-04 00:56:25.821,2.4985923999999997
2020-09-04 00:56:35.836,2.5006371
2020-09-04 00:56:45.831,2.4960593999999996
2020-09-04 00:56:55.826,2.4938697999999997
2020-09-04 00:57:05.821,2.5009956
2020-09-04 00:57:15.832,2.4874992000000002
2020-09-04 00:57:25.826,2.48769
2020-09-04 00:57:35.821,2.4891319
2020-09-04 00:57:45.832,2.4784431000000002
2020-09-04 00:57:55.827,2.4888228999999997
2020-09-04 00:58:05.822,2.4960823
2020-09-04 00:58:15.832,2.4992142000000004
2020-09-04 00:58:25.827,2.5110702999999996
2020-09-04 00:58:35.822,2.5116425
2020-09-04 00:58:45.833,2.5103531
2020-09-04 00:58:55.827,2.4986037999999997
2020-09-04 00:59:05.822,2.4951859
2020-09-04 00:59:15.833,2.4884834
2020-09-04 00:59:25.828,2.4868697999999996
2020-09-04 00:59:35.823,2.4806633
2020-09-04 00:59:45.834,2.4828224
2020-09-04 00:59:55.829,2.4822083
2020-09-04 01:00:05.824,2.4835777
2020-09-04 01:00:15.835,2.4858512999999998
2020-09-04 01:00:25.830,2.4941978
2020-09-04 01:00:35.825,2.4920959
2020-09-04 01:00:45.820,2.4905128
2020-09-04 01:00:55.831,2.4785004
2020-09-04 01:01:05.826,2.4840965
2020-09-04 01:01:15.821,2.4864426
2020-09-04 01:01:25.819,2.4932822999999997
2020-09-04 01:01:35.831,2.4969101
2020-09-04 01:01:45.825,2.50103
2020-09-04 01:01:55.836,2.4968833999999998
2020-09-04 01:02:05.830,2.5005531000000003
2020-09-04 01:02:15.826,2.4826622000000005
2020-09-04 01:02:25.836,2.4781075
2020-09-04 01:02:35.831,2.4730682
2020-09-04 01:02:45.827,2.4787827
2020-09-04 01:02:55.837,2.4826088
2020-09-04 01:03:05.832,2.4865036
2020-09-04 01:03:15.826,2.4931107000000003
2020-09-04 01:03:25.838,2.4827576000000002
2020-09-04 01:03:35.832,2.4932938
2020-09-04 01:03:45.827,2.4750824000000002
2020-09-04 01:03:55.838,2.4670677000000003
2020-09-04 01:04:05.833,2.4665107999999996
2020-09-04 01:04:15.828,2.4646721
2020-09-04 01:04:25.839,2.4828452999999997
2020-09-04 01:04:35.834,2.4976082
2020-09-04 01:04:45.829,2.4964333
2020-09-04 01:04:55.840,2.504921
2020-09-04 01:05:05.834,2.4892807
2020-09-04 01:05:15.829,2.4869307999999997
2020-09-04 01:05:25.840,2.4878348999999997
2020-09-04 01:05:35.835,2.4815177999999998
2020-09-04 01:05:45.830,2.4834403999999997
2020-09-04 01:05:55.841,2.4859085
2020-09-04 01:06:05.836,2.4803123
2020-09-04 01:06:15.831,2.4884644000000002
2020-09-04 01:06:25.826,2.4837646
2020-09-04 01:06:35.837,2.47715
2020-09-04 01:06:45.832,2.47015
2020-09-04 01:06:55.842,2.482975
2020-09-04 01:07:05.837,2.4744415
2020-09-04 01:07:15.832,2.4808159
2020-09-04 01:07:25.843,2.4858550999999998
2020-09-04 01:07:35.837,2.4859047000000003
2020-09-04 01:07:45.833,2.4931374
2020-09-04 01:07:55.828,2.4976387000000004
2020-09-04 01:08:05.838,2.4958153
2020-09-04 01:08:15.833,2.4907227
2020-09-04 01:08:25.828,2.4834747000000004
2020-09-04 01:08:35.838,2.4790916000000003
2020-09-04 01:08:45.833,2.4797325
2020-09-04 01:08:55.844,2.4776497
2020-09-04 01:09:05.839,2.4845123
2020-09-04 01:09:15.835,2.4861565
2020-09-04 01:09:25.829,2.4882277999999998
2020-09-04 01:09:35.840,2.4927406000000003
2020-09-04 01:09:45.835,2.4959908
2020-09-04 01:09:55.830,2.4966277999999997
2020-09-04 01:10:05.841,2.4938889
2020-09-04 01:10:15.836,2.4915924
2020-09-04 01:10:25.827,2.4840698
2020-09-04 01:10:35.837,2.4738655
2020-09-04 01:10:45.833,2.4879189
2020-09-04 01:10:55.843,2.4903107
2020-09-04 01:11:05.838,2.4942436000000003
2020-09-04 01:11:15.833,2.492157
2020-09-04 01:11:25.844,2.4921417000000003
2020-09-04 01:11:35.839,2.4945908
2020-09-04 01:11:45.834,2.4891129000000003
2020-09-04 01:11:55.845,2.479229
2020-09-04 01:12:05.839,2.4850082000000002
2020-09-04 01:12:15.834,2.4793472000000003
2020-09-04 01:12:25.845,2.4916534
2020-09-04 01:12:35.840,2.4835281000000005
2020-09-04 01:12:45.835,2.4800720000000003
2020-09-04 01:12:55.846,2.4927254
2020-09-04 01:13:05.841,2.4915847999999996
2020-09-04 01:13:15.836,2.4730606
2020-09-04 01:13:25.831,2.473362
2020-09-04 01:13:35.842,2.4694099
2020-09-04 01:13:45.837,2.4768105
2020-09-04 01:13:55.832,2.4874763
2020-09-04 01:14:05.842,2.4925117
2020-09-04 01:14:15.837,2.5067863
2020-09-04 01:14:25.832,2.4985161
2020-09-04 01:14:35.843,2.5020714
2020-09-04 01:14:45.838,2.4838447999999995
2020-09-04 01:14:55.849,2.4772797000000004
2020-09-04 01:15:05.844,2.4830017000000004
2020-09-04 01:15:15.839,2.4767723
2020-09-04 01:15:25.834,2.4814568
2020-09-04 01:15:35.845,2.4840965
2020-09-04 01:15:45.839,2.4851379000000002
2020-09-04 01:15:55.835,2.4901237000000003
2020-09-04 01:16:05.846,2.4874611
2020-09-04 01:16:15.841,2.4798927
2020-09-04 01:16:25.836,2.4764862
2020-09-04 01:16:35.847,2.4773827
2020-09-04 01:16:45.842,2.477211
2020-09-04 01:16:55.837,2.4802055
2020-09-04 01:17:05.848,2.4846992
2020-09-04 01:17:15.843,2.4942856
2020-09-04 01:17:25.845,2.47929
2020-09-04 01:17:35.839,2.4825362999999996
2020-09-04 01:17:45.834,2.4762001000000002
2020-09-04 01:17:55.845,2.4757919
2020-09-04 01:18:05.840,2.4761925
2020-09-04 01:18:15.851,2.4767952
2020-09-04 01:18:25.846,2.4861526
2020-09-04 01:18:35.841,2.484684
2020-09-04 01:18:45.836,2.4861258999999998
2020-09-04 01:18:55.846,2.4842299999999997
2020-09-04 01:19:05.841,2.4868164
2020-09-04 01:19:15.836,2.4871826
2020-09-04 01:19:25.847,2.4814949
2020-09-04 01:19:35.842,2.4781036
2020-09-04 01:19:45.836,2.4781227
2020-09-04 01:19:55.847,2.4779816
2020-09-04 01:20:05.842,2.4780312
2020-09-04 01:20:15.837,2.4771347
2020-09-04 01:20:25.848,2.4862632999999996
2020-09-04 01:20:35.843,2.4886703
2020-09-04 01:20:45.838,2.4905472
2020-09-04 01:20:55.849,2.494072
2020-09-04 01:21:05.844,2.4866295
2020-09-04 01:21:15.839,2.4842911
2020-09-04 01:21:25.850,2.4826164
2020-09-04 01:21:35.845,2.4672356
2020-09-04 01:21:45.840,2.4781188999999997
2020-09-04 01:21:55.835,2.4793396
2020-09-04 01:22:05.846,2.4766312000000004
2020-09-04 01:22:15.833,2.4799042
2020-09-04 01:22:25.844,2.4805641
2020-09-04 01:22:35.838,2.4749832
2020-09-04 01:22:45.849,2.4737625
2020-09-04 01:22:55.844,2.4664382999999996
2020-09-04 01:23:05.839,2.4766731
2020-09-04 01:23:15.850,2.4786262999999997
2020-09-04 01:23:25.845,2.4893761000000003
2020-09-04 01:23:35.840,2.4890671
2020-09-04 01:23:45.851,2.4936027999999997
2020-09-04 01:23:55.846,2.4987907000000003
2020-09-04 01:24:05.841,2.4870949
2020-09-04 01:24:15.851,2.4813271
2020-09-04 01:24:25.846,2.470253
2020-09-04 01:24:35.841,2.4649048
2020-09-04 01:24:45.836,2.4702873
2020-09-04 01:24:55.847,2.4687537999999996
2020-09-04 01:25:05.841,2.4821167
2020-09-04 01:25:15.852,2.4816055
2020-09-04 01:25:25.847,2.5033912999999997
2020-09-04 01:25:35.842,2.4943619
2020-09-04 01:25:45.853,2.4920616
2020-09-04 01:25:55.848,2.4755669
2020-09-04 01:26:05.843,2.4820213
2020-09-04 01:26:15.854,2.4830971
2020-09-04 01:26:25.849,2.4812775
2020-09-04 01:26:35.844,2.4784813
2020-09-04 01:26:45.855,2.4768142999999996
2020-09-04 01:26:55.849,2.4712104999999998
2020-09-04 01:27:05.845,2.4769554
2020-09-04 01:27:15.839,2.4710999
2020-09-04 01:27:25.850,2.4677887000000003
2020-09-04 01:27:35.845,2.4758072
2020-09-04 01:27:45.856,2.4720726
2020-09-04 01:27:55.851,2.4765091
2020-09-04 01:28:05.846,2.4807549
2020-09-04 01:28:15.856,2.4780922000000003
2020-09-04 01:28:25.851,2.4815063
2020-09-04 01:28:35.846,2.4717445
2020-09-04 01:28:45.857,2.4697533
2020-09-04 01:28:55.852,2.4686432000000003
2020-09-04 01:29:05.847,2.4769478
2020-09-04 01:29:15.842,2.4749985
2020-09-04 01:29:25.853,2.4777565
2020-09-04 01:29:35.848,2.4829292
2020-09-04 01:29:45.859,2.475956
2020-09-04 01:29:55.853,2.4744072
2020-09-04 01:30:05.848,2.4740105
2020-09-04 01:30:15.843,2.4684944
2020-09-04 01:30:25.854,2.4768105
2020-09-04 01:30:35.849,2.4721565
2020-09-04 01:30:45.844,2.4790459
2020-09-04 01:30:55.855,2.476368
2020-09-04 01:31:05.849,2.4719772
2020-09-04 01:31:15.845,2.4723091
2020-09-04 01:31:25.856,2.4787941000000004
2020-09-04 01:31:35.850,2.4710349999999996
2020-09-04 01:31:45.845,2.4776344
2020-09-04 01:31:55.856,2.4813347
2020-09-04 01:32:05.850,2.47966
2020-09-04 01:32:15.845,2.4868697999999996
2020-09-04 01:32:25.856,2.4840012000000002
2020-09-04 01:32:35.851,2.4815292
2020-09-04 01:32:45.846,2.4769096
2020-09-04 01:32:55.857,2.4647865
2020-09-04 01:33:05.852,2.4680481
2020-09-04 01:33:15.846,2.4673729
2020-09-04 01:33:25.858,2.464798
2020-09-04 01:33:35.852,2.4700127
2020-09-04 01:33:45.847,2.4704781000000002
2020-09-04 01:33:55.858,2.4649544
2020-09-04 01:34:05.854,2.4751282000000003
2020-09-04 01:34:15.848,2.4696617
2020-09-04 01:34:25.843,2.4757004
2020-09-04 01:34:35.855,2.4806519000000002
2020-09-04 01:34:45.849,2.4848137
2020-09-04 01:34:55.860,2.4873886
2020-09-04 01:35:05.855,2.4906693
2020-09-04 01:35:15.850,2.4808464
2020-09-04 01:35:25.861,2.4783516
2020-09-04 01:35:35.856,2.4796142999999997
2020-09-04 01:35:45.851,2.4721908999999997
2020-09-04 01:35:55.846,2.4727631000000003
2020-09-04 01:36:05.856,2.4753609
2020-09-04 01:36:15.851,2.4739075
2020-09-04 01:36:25.846,2.4730949
2020-09-04 01:36:35.857,2.4721184
2020-09-04 01:36:45.852,2.4672775000000002
2020-09-04 01:36:55.862,2.4709167
2020-09-04 01:37:05.857,2.4683723
2020-09-04 01:37:15.852,2.4689522
2020-09-04 01:37:25.847,2.4732056
2020-09-04 01:37:35.858,2.4734497
2020-09-04 01:37:45.853,2.4765511
2020-09-04 01:37:55.848,2.4725266
2020-09-04 01:38:05.859,2.4668273999999997
2020-09-04 01:38:15.854,2.4671021
2020-09-04 01:38:25.849,2.4706268
2020-09-04 01:38:35.860,2.4687271
2020-09-04 01:38:45.854,2.4855347
2020-09-04 01:38:55.846,2.4734497
2020-09-04 01:39:05.857,2.4776611
2020-09-04 01:39:15.851,2.4844627
2020-09-04 01:39:25.846,2.47015
